id_recipe,qty_string,unit,qty,id_ingr,id
244,50 г,0,50.0,30,2222
244,2 штуки,1,2.0,128,2223
244,по вкусу,6,0.0,21,2224
244,по вкусу,6,0.0,42,2225
245,"1,5 кг",14,1.5,315,2226
245,200 г,0,200.0,51,2227
245,200 г,0,200.0,14,2228
245,200 мл,7,200.0,156,2229
245,300 г,0,300.0,15,2230
245,100 г,0,100.0,17,2231
245,200 мл,7,200.0,442,2232
245,по вкусу,6,0.0,21,2233
245,100 мл,7,100.0,6,2234
245,по вкусу,6,0.0,22,2235
245,по вкусу,6,0.0,261,2236
245,по вкусу,6,0.0,302,2237
246,1 штука,1,1.0,128,2238
246,2 зубчика,5,2.0,17,2239
246,4 штуки,1,4.0,443,2240
246,1 чайная ложка,4,1.0,21,2241
246,1 чайная ложка,4,1.0,22,2242
246,1 чайная ложка,4,1.0,439,2243
246,150 мл,7,150.0,13,2244
246,1 чайная ложка,4,1.0,362,2245
246,1 столовая ложка,2,1.0,77,2246
246,50 г,0,50.0,35,2247
247,6 штук,1,6.0,1,2248
247,1 штука,1,1.0,214,2249
247,100 г,0,100.0,444,2250
247,50 г,0,50.0,15,2251
247,200 г,0,200.0,82,2252
247,100 мл,7,100.0,250,2253
247,по вкусу,6,0.0,49,2254
247,50 г,0,50.0,176,2255
247,по вкусу,6,0.0,45,2256
247,по вкусу,6,0.0,21,2257
247,по вкусу,6,0.0,22,2258
248,80 г,0,80.0,15,2259
248,3 штуки,1,3.0,122,2260
248,2 штуки,1,2.0,1,2261
248,1 стакан,3,1.0,3,2262
248,"1,5 стаканов",3,1.5,2,2263
248,100 мл,7,100.0,28,2264
248,½ чайные ложки,4,0.5,83,2265
249,1 кг,14,1.0,5,2266
249,190 г,0,190.0,24,2267
249,5 г,0,5.0,120,2268
249,400 г,0,400.0,2,2269
249,225 г,0,225.0,15,2270
249,2 штуки,1,2.0,1,2271
250,350 г,0,350.0,0,2272
250,2 столовые ложки,2,2.0,3,2273
250,2 штуки,1,2.0,1,2274
250,щепотка,12,0.0,21,2275
250,5 столовых ложек,2,5.0,2,2276
250,½ чайные ложки,4,0.5,83,2277
250,5 столовых ложек,2,5.0,6,2278
251,360 г,0,360.0,3,2279
251,6 штук,1,6.0,1,2280
251,100 г,0,100.0,15,2281
251,200 г,0,200.0,82,2282
251,250 г,0,250.0,2,2283
251,1 чайная ложка,4,1.0,7,2284
251,2 столовые ложки,2,2.0,119,2285
251,на кончике ножа,16,0.0,83,2286
251,70 г,0,70.0,25,2287
252,500 г,0,500.0,132,2288
252,1 штука,1,1.0,51,2289
252,2 штуки,1,2.0,166,2290
252,1 штука,1,1.0,44,2291
252,300 мл,7,300.0,369,2292
252,400 г,0,400.0,428,2293
252,400 г,0,400.0,268,2294
252,1 чайная ложка,4,1.0,98,2295
252,1 чайная ложка,4,1.0,274,2296
252,1 чайная ложка,4,1.0,50,2297
252,½ чайные ложки,4,0.5,302,2298
252,по вкусу,6,0.0,3,2299
252,2 зубчика,5,2.0,17,2300
252,по вкусу,6,0.0,22,2301
252,по вкусу,6,0.0,21,2302
252,50 г,0,50.0,184,2303
253,"5,5 г",0,5.5,279,2304
253,1 кг,14,1.0,2,2305
253,1 штука,1,1.0,1,2306
253,320 г,0,320.0,51,2307
253,640 г,0,640.0,445,2308
253,420 г,0,420.0,46,2309
253,200 г,0,200.0,40,2310
253,120 г,0,120.0,17,2311
253,80 г,0,80.0,97,2312
253,120 г,0,120.0,388,2313
253,120 г,0,120.0,184,2314
253,180 мл,7,180.0,6,2315
253,20 г,0,20.0,446,2316
253,20 г,0,20.0,20,2317
253,20 г,0,20.0,194,2318
253,"5,5 г",0,5.5,438,2319
253,10 г,0,10.0,9,2320
253,30 г,0,30.0,21,2321
254,1 головка,8,1.0,51,2322
254,500 г,0,500.0,249,2323
254,по вкусу,6,0.0,45,2324
254,30 г,0,30.0,15,2325
254,по вкусу,6,0.0,21,2326
254,50 мл,7,50.0,6,2327
254,"1,5 л",11,1.5,57,2328
254,200 г,0,200.0,357,2329
254,200 г,0,200.0,188,2330
255,4 штуки,1,4.0,90,2331
255,1 штука,1,1.0,51,2332
255,1 столовая ложка,2,1.0,2,2333
255,1 штука,1,1.0,1,2334
255,по вкусу,6,0.0,21,2335
256,"1,5 стаканов",3,1.5,2,2336
256,2 стакана,3,2.0,3,2337
256,6 столовых ложек,2,6.0,212,2338
256,6 столовых ложек,2,6.0,211,2339
256,2 чайные ложки,4,2.0,83,2340
256,7 столовых ложек,2,7.0,119,2341
256,300 г,0,300.0,15,2342
256,"0,6 л",11,0.6,28,2343
256,4 столовые ложки,2,4.0,287,2344
256,щепотка,12,0.0,121,2345
256,3 мл,7,3.0,447,2346
256,25 штук,1,25.0,25,2347
256,2 штуки,1,2.0,1,2348
257,1 стакан,3,1.0,3,2349
257,300 г,0,300.0,382,2350
257,3 штуки,1,3.0,1,2351
257,2 стакана,3,2.0,2,2352
257,5 столовых ложек,2,5.0,82,2353
257,170 г,0,170.0,15,2354
257,½ чайные ложки,4,0.5,83,2355
258,3 штуки,1,3.0,1,2356
258,1 стакан,3,1.0,81,2357
258,1 стакан,3,1.0,3,2358
258,100 г,0,100.0,15,2359
258,2 стакана,3,2.0,2,2360
258,2 чайные ложки,4,2.0,7,2361
258,1 столовая ложка,2,1.0,253,2362
259,1 штука,1,1.0,334,2363
259,2 штуки,1,2.0,90,2364
259,1 головка,8,1.0,51,2365
259,1 штука,1,1.0,14,2366
259,300 г,0,300.0,200,2367
259,1 столовая ложка,2,1.0,184,2368
259,по вкусу,6,0.0,21,2369
259,½ г,0,0.5,3,2370
259,по вкусу,6,0.0,82,2371
259,по вкусу,6,0.0,43,2372
259,"1,5 л",11,1.5,57,2373
259,20 г,0,20.0,15,2374
260,400 г,0,400.0,90,2375
260,260 г,0,260.0,2,2376
260,1 штука,1,1.0,1,2377
260,по вкусу,6,0.0,35,2378
260,по вкусу,6,0.0,21,2379
261,350 г,0,350.0,164,2380
261,100 г,0,100.0,166,2381
261,200 г,0,200.0,167,2382
261,100 г,0,100.0,51,2383
261,150 г,0,150.0,14,2384
261,5 столовых ложек,2,5.0,178,2385
261,1 столовая ложка,2,1.0,13,2386
261,1 чайная ложка,4,1.0,3,2387
262,4 штуки,1,4.0,1,2388
262,250 мл,7,250.0,6,2389
262,2 стакана,3,2.0,3,2390
262,2 стакана,3,2.0,2,2391
262,2 чайные ложки,4,2.0,7,2392
262,2 чайные ложки,4,2.0,83,2393
262,½ чайные ложки,4,0.5,21,2394
262,2 чайные ложки,4,2.0,196,2395
262,4 штуки,1,4.0,14,2396
262,170 г,0,170.0,421,2397
262,120 г,0,120.0,15,2398
262,230 г,0,230.0,38,2399
262,3 чайные ложки,4,3.0,118,2400
262,4 стакана,3,4.0,216,2401
263,2 штуки,1,2.0,1,2402
263,2 стакана,3,2.0,3,2403
263,50 г,0,50.0,15,2404
263,"1,5 стаканов",3,1.5,2,2405
263,600 г,0,600.0,82,2406
263,½ г,0,0.5,186,2407
263,на кончике ножа,16,0.0,121,2408
263,по вкусу,6,0.0,213,2409
263,по вкусу,6,0.0,448,2410
264,300 г,0,300.0,115,2411
264,200 г,0,200.0,449,2412
264,50 г,0,50.0,20,2413
264,1 штука,1,1.0,14,2414
264,1 штука,1,1.0,450,2415
264,½ чайные ложки,4,0.5,293,2416
264,6 штук,1,6.0,451,2417
264,2 зубчика,5,2.0,169,2418
264,4 столовые ложки,2,4.0,452,2419
264,"0,4 стаканов",3,0.4,427,2420
264,1 штука,1,1.0,1,2421
265,100 г,0,100.0,15,2422
265,½ стакана,3,0.5,3,2423
265,2 штуки,1,2.0,1,2424
265,1 столовая ложка,2,1.0,2,2425
265,2 стакана,3,2.0,453,2426
266,1 штука,1,1.0,454,2427
266,1 штука,1,1.0,19,2428
266,20 мл,7,20.0,13,2429
266,по вкусу,6,0.0,21,2430
266,по вкусу,6,0.0,22,2431
266,1 пучок,10,1.0,73,2432
267,3 штуки,1,3.0,46,2433
267,1 кг,14,1.0,108,2434
267,4 штуки,1,4.0,44,2435
267,по вкусу,6,0.0,21,2436
267,2 банки,13,2.0,36,2437
267,по вкусу,6,0.0,6,2438
268,1 стакан,3,1.0,3,2439
268,3 штуки,1,3.0,1,2440
268,1 стакан,3,1.0,2,2441
268,4 штуки,1,4.0,5,2442
268,1 столовая ложка,2,1.0,15,2443
269,250 г,0,250.0,31,2444
269,200 г,0,200.0,298,2445
269,150 мл,7,150.0,117,2446
269,20 г,0,20.0,15,2447
269,50 г,0,50.0,51,2448
269,2 зубчика,5,2.0,17,2449
269,20 г,0,20.0,45,2450
269,по вкусу,6,0.0,21,2451
269,по вкусу,6,0.0,22,2452
269,по вкусу,6,0.0,55,2453
270,1 банка,13,1.0,351,2454
270,200 г,0,200.0,109,2455
270,1 головка,8,1.0,455,2456
270,3 штуки,1,3.0,1,2457
270,100 г,0,100.0,67,2458
270,4 столовые ложки,2,4.0,66,2459
270,½ пучка,10,0.5,43,2460
270,100 г,0,100.0,106,2461
271,250 мл,7,250.0,60,2462
271,150 г,0,150.0,456,2463
271,4 штуки,1,4.0,46,2464
271,1 головка,8,1.0,51,2465
271,2 столовые ложки,2,2.0,13,2466
271,1 штука,1,1.0,152,2467
271,200 г,0,200.0,71,2468
271,½ чайные ложки,4,0.5,457,2469
271,40 г,0,40.0,45,2470
271,по вкусу,6,0.0,21,2471
271,200 г,0,200.0,243,2472
271,по вкусу,6,0.0,22,2473
272,400 г,0,400.0,173,2474
272,1 столовая ложка,2,1.0,3,2475
272,400 мл,7,400.0,341,2476
272,"1,5 л",11,1.5,60,2477
272,1 столовая ложка,2,1.0,458,2478
272,50 мл,7,50.0,6,2479
272,50 мл,7,50.0,447,2480
272,20 г,0,20.0,252,2481
272,20 мл,7,20.0,337,2482
272,20 г,0,20.0,391,2483
272,10 г,0,10.0,20,2484
272,200 г,0,200.0,340,2485
272,по вкусу,6,0.0,21,2486
273,1 кг,14,1.0,315,2487
273,3 головки,8,3.0,51,2488
273,100 г,0,100.0,15,2489
273,3 столовые ложки,2,3.0,6,2490
273,400 мл,7,400.0,34,2491
273,500 мл,7,500.0,342,2492
273,по вкусу,6,0.0,21,2493
273,по вкусу,6,0.0,22,2494
274,½ кг,14,0.5,348,2495
274,8 штук,1,8.0,46,2496
274,½ стакана,3,0.5,67,2497
274,200 г,0,200.0,14,2498
274,3 головки,8,3.0,51,2499
274,100 г,0,100.0,82,2500
274,3 столовые ложки,2,3.0,184,2501
274,по вкусу,6,0.0,21,2502
274,2 столовые ложки,2,2.0,4,2503
274,по вкусу,6,0.0,22,2504
275,12 штук,1,12.0,459,2505
275,8 штук,1,8.0,460,2506
275,1 штука,1,1.0,46,2507
275,1 штука,1,1.0,152,2508
275,1 зубчик,5,1.0,17,2509
275,½ штуки,1,0.5,19,2510
275,100 г,0,100.0,461,2511
275,15 г,0,15.0,45,2512
275,100 мл,7,100.0,13,2513
275,по вкусу,6,0.0,21,2514
275,по вкусу,6,0.0,462,2515
276,2 стакана,3,2.0,2,2516
276,200 г,0,200.0,418,2517
276,1 кг,14,1.0,5,2518
276,1 штука,1,1.0,1,2519
276,1 чайная ложка,4,1.0,187,2520
276,1 чайная ложка,4,1.0,120,2521
276,100 г,0,100.0,3,2522
276,по вкусу,6,0.0,21,2523
277,2 стакана,3,2.0,2,2524
277,½ стакана,3,0.5,3,2525
277,3 чайные ложки,4,3.0,7,2526
277,½ чайные ложки,4,0.5,21,2527
277,1 столовая ложка,2,1.0,359,2528
277,¾ стакана,3,0.75,28,2529
277,1 штука,1,1.0,463,2530
277,"0,3 стаканов",3,0.3,6,2531
278,10 г,0,10.0,332,2532
278,½ головки,8,0.5,51,2533
278,500 г,0,500.0,464,2534
278,400 г,0,400.0,47,2535
278,10 г,0,10.0,252,2536
278,½ штуки,1,0.5,19,2537
278,50 мл,7,50.0,6,2538
278,50 мл,7,50.0,465,2539
279,1 стакан,3,1.0,3,2540
279,4 штуки,1,4.0,1,2541
279,1 стакан,3,1.0,2,2542
279,щепотка,12,0.0,100,2543
279,3 штуки,1,3.0,5,2544
279,2 чайные ложки,4,2.0,7,2545
279,2 столовые ложки,2,2.0,196,2546
280,2 штуки,1,2.0,14,2547
280,500 г,0,500.0,8,2548
280,2 штуки,1,2.0,51,2549
280,2 стакана,3,2.0,67,2550
280,50 мл,7,50.0,6,2551
280,по вкусу,6,0.0,21,2552
280,по вкусу,6,0.0,434,2553
280,1 головка,8,1.0,17,2554
281,900 г,0,900.0,466,2555
281,2 столовые ложки,2,2.0,13,2556
281,1 зубчик,5,1.0,17,2557
281,½ чайные ложки,4,0.5,204,2558
281,¾ чайные ложки,4,0.75,12,2559
281,¼ стакана,3,0.25,467,2560
281,⅓ стакана,3,0.33,205,2561
281,2 столовые ложки,2,2.0,374,2562
281,1 столовая ложка,2,1.0,230,2563
281,½ стакана,3,0.5,57,2564
281,⅓ стакана,3,0.33,178,2565
282,1000 г,0,1000.0,468,2566
282,3 штуки,1,3.0,1,2567
282,350 г,0,350.0,2,2568
282,500 мл,7,500.0,28,2569
282,2 штуки,1,2.0,110,2570
282,2 штуки,1,2.0,14,2571
282,по вкусу,6,0.0,21,2572
282,1 банка,13,1.0,66,2573
282,по вкусу,6,0.0,22,2574
283,50 г,0,50.0,3,2575
283,250 г,0,250.0,334,2576
283,3 столовые ложки,2,3.0,143,2577
283,1 столовая ложка,2,1.0,16,2578
283,115 мл,7,115.0,13,2579
283,1 чайная ложка,4,1.0,145,2580
283,1 чайная ложка,4,1.0,363,2581
283,50 г,0,50.0,469,2582
283,25 г,0,25.0,470,2583
283,25 г,0,25.0,471,2584
283,по вкусу,6,0.0,21,2585
284,200 г,0,200.0,240,2586
284,200 г,0,200.0,15,2587
284,5 штук,1,5.0,1,2588
284,140 г,0,140.0,2,2589
284,500 г,0,500.0,316,2590
284,1 чайная ложка,4,1.0,118,2591
284,1 чайная ложка,4,1.0,7,2592
284,200 г,0,200.0,3,2593
284,200 г,0,200.0,472,2594
285,1 кг,14,1.0,90,2595
285,2 штуки,1,2.0,1,2596
285,1 штука,1,1.0,51,2597
285,50 мл,7,50.0,6,2598
285,по вкусу,6,0.0,21,2599
285,по вкусу,6,0.0,22,2600
285,по вкусу,6,0.0,82,2601
286,500 г,0,500.0,473,2602
286,3 штуки,1,3.0,1,2603
286,3 куска,9,3.0,39,2604
286,"1,5 штук",1,1.5,474,2605
286,½ головки,8,0.5,51,2606
286,по вкусу,6,0.0,45,2607
286,по вкусу,6,0.0,21,2608
287,4 штуки,1,4.0,122,2609
287,по вкусу,6,0.0,475,2610
287,400 г,0,400.0,258,2611
287,по вкусу,6,0.0,259,2612
288,"1,5 стаканов",3,1.5,3,2613
288,6 штук,1,6.0,1,2614
288,"1,5 стаканов",3,1.5,2,2615
288,"1,5 чайных ложек",4,1.5,7,2616
288,4 столовые ложки,2,4.0,213,2617
288,800 г,0,800.0,285,2618
288,1 банка,13,1.0,75,2619
288,"1,5 стаканов",3,1.5,216,2620
288,1 стакан,3,1.0,476,2621
289,500 г,0,500.0,164,2622
289,2 головки,8,2.0,455,2623
289,3 штуки,1,3.0,14,2624
289,4 штуки,1,4.0,90,2625
289,5 штук,1,5.0,40,2626
289,1 стакан,3,1.0,355,2627
289,2 л,11,2.0,57,2628
289,2 столовые ложки,2,2.0,6,2629
290,100 г,0,100.0,477,2630
290,2 штуки,1,2.0,137,2631
290,1 штука,1,1.0,14,2632
290,1 головка,8,1.0,51,2633
290,1 зубчик,5,1.0,17,2634
290,1 штука,1,1.0,40,2635
290,по вкусу,6,0.0,21,2636
290,по вкусу,6,0.0,22,2637
291,1 штука,1,1.0,137,2638
291,1 штука,1,1.0,1,2639
291,1 зубчик,5,1.0,17,2640
291,50 г,0,50.0,113,2641
291,1 столовая ложка,2,1.0,2,2642
291,по вкусу,6,0.0,21,2643
291,по вкусу,6,0.0,22,2644
292,1 штука,1,1.0,1,2645
292,1 кусок,9,1.0,39,2646
293,500 г,0,500.0,90,2647
293,3 зубчика,5,3.0,17,2648
293,200 мл,7,200.0,70,2649
293,50 г,0,50.0,15,2650
293,по вкусу,6,0.0,21,2651
293,по вкусу,6,0.0,22,2652
294,255 г,0,255.0,23,2653
294,240 г,0,240.0,15,2654
294,5 штук,1,5.0,1,2655
294,"1,3 стаканов",3,1.3,3,2656
294,3 столовые ложки,2,3.0,2,2657
295,600 г,0,600.0,90,2658
295,2 зубчика,5,2.0,17,2659
295,18 штук,1,18.0,478,2660
295,1 штука,1,1.0,19,2661
295,1 столовая ложка,2,1.0,3,2662
295,50 мл,7,50.0,178,2663
295,300 мл,7,300.0,479,2664
295,20 мл,7,20.0,143,2665
295,1 столовая ложка,2,1.0,16,2666
295,50 г,0,50.0,15,2667
295,100 мл,7,100.0,13,2668
295,50 мл,7,50.0,427,2669
295,50 г,0,50.0,234,2670
295,10 стеблей,15,10.0,48,2671
295,20 г,0,20.0,45,2672
295,по вкусу,6,0.0,21,2673
295,по вкусу,6,0.0,22,2674
296,7 штук,1,7.0,90,2675
296,300 г,0,300.0,61,2676
296,1 головка,8,1.0,51,2677
296,200 мл,7,200.0,34,2678
296,20 г,0,20.0,15,2679
296,по вкусу,6,0.0,21,2680
296,10 г,0,10.0,43,2681
297,200 г,0,200.0,2,2682
297,200 г,0,200.0,219,2683
297,150 г,0,150.0,15,2684
297,200 г,0,200.0,3,2685
297,1 чайная ложка,4,1.0,7,2686
297,3 штуки,1,3.0,1,2687
298,2 г,0,2.0,22,2688
298,20 г,0,20.0,3,2689
298,2 г,0,2.0,21,2690
298,4 штуки,1,4.0,480,2691
298,20 г,0,20.0,15,2692
298,4 штуки,1,4.0,1,2693
298,20 мл,7,20.0,143,2694
298,100 г,0,100.0,61,2695
298,100 г,0,100.0,481,2696
298,200 г,0,200.0,108,2697
299,100 г,0,100.0,31,2698
299,150 г,0,150.0,207,2699
299,8 штук,1,8.0,71,2700
299,1 столовая ложка,2,1.0,13,2701
299,по вкусу,6,0.0,289,2702
299,по вкусу,6,0.0,347,2703
299,1 зубчик,5,1.0,17,2704
299,по вкусу,6,0.0,42,2705
299,по вкусу,6,0.0,21,2706
300,2 штуки,1,2.0,1,2707
300,150 г,0,150.0,3,2708
300,щепотка,12,0.0,21,2709
300,500 мл,7,500.0,81,2710
300,350 г,0,350.0,2,2711
300,½ чайные ложки,4,0.5,83,2712
300,2 штуки,1,2.0,122,2713
300,70 г,0,70.0,15,2714
301,2 штуки,1,2.0,110,2715
301,3 штуки,1,3.0,90,2716
301,100 г,0,100.0,482,2717
301,4 столовые ложки,2,4.0,13,2718
301,2 столовые ложки,2,2.0,153,2719
301,2 столовые ложки,2,2.0,15,2720
301,по вкусу,6,0.0,194,2721
301,6 кусков,9,6.0,227,2722
301,2 штуки,1,2.0,483,2723
301,по вкусу,6,0.0,21,2724
301,по вкусу,6,0.0,22,2725
302,200 г,0,200.0,484,2726
302,70 г,0,70.0,55,2727
302,100 г,0,100.0,164,2728
302,1 штука,1,1.0,1,2729
302,по вкусу,6,0.0,269,2730
302,1 чайная ложка,4,1.0,362,2731
302,1 зубчик,5,1.0,17,2732
302,½ штуки,1,0.5,19,2733
302,по вкусу,6,0.0,439,2734
302,150 мл,7,150.0,13,2735
302,4 штуки,1,4.0,443,2736
303,500 г,0,500.0,485,2737
303,400 г,0,400.0,212,2738
303,100 г,0,100.0,16,2739
303,2 штуки,1,2.0,1,2740
303,5 штук,1,5.0,5,2741
303,50 г,0,50.0,15,2742
303,по вкусу,6,0.0,120,2743
304,60 мл,7,60.0,6,2744
304,200 мл,7,200.0,34,2745
304,2 зубчика,5,2.0,17,2746
304,1 штука,1,1.0,51,2747
304,2 штуки,1,2.0,90,2748
304,1 штука,1,1.0,14,2749
304,4 штуки,1,4.0,155,2750
304,1 л,11,1.0,60,2751
304,200 г,0,200.0,39,2752
304,по вкусу,6,0.0,21,2753
304,по вкусу,6,0.0,22,2754
304,по вкусу,6,0.0,43,2755
305,4 штуки,1,4.0,108,2756
305,3 штуки,1,3.0,486,2757
305,100 г,0,100.0,421,2758
305,7 штук,1,7.0,487,2759
305,по вкусу,6,0.0,21,2760
305,по вкусу,6,0.0,206,2761
305,по вкусу,6,0.0,22,2762
306,100 г,0,100.0,51,2763
306,600 г,0,600.0,14,2764
306,600 г,0,600.0,370,2765
306,600 г,0,600.0,488,2766
306,200 мл,7,200.0,6,2767
306,2 головки,8,2.0,17,2768
306,2 чайные ложки,4,2.0,21,2769
306,по вкусу,6,0.0,98,2770
307,400 мл,7,400.0,489,2771
307,3 столовые ложки,2,3.0,3,2772
307,по вкусу,6,0.0,21,2773
307,2 столовые ложки,2,2.0,6,2774
307,200 г,0,200.0,2,2775
307,1 чайная ложка,4,1.0,83,2776
308,20 г,0,20.0,15,2777
308,2 головки,8,2.0,51,2778
308,1 головка,8,1.0,47,2779
308,750 мл,7,750.0,28,2780
308,250 мл,7,250.0,117,2781
308,100 г,0,100.0,490,2782
308,1 зубчик,5,1.0,17,2783
309,500 г,0,500.0,491,2784
309,1 головка,8,1.0,51,2785
309,1 штука,1,1.0,14,2786
309,½ стакана,3,0.5,57,2787
309,30 мл,7,30.0,6,2788
309,по вкусу,6,0.0,21,2789
309,по вкусу,6,0.0,22,2790
309,по вкусу,6,0.0,492,2791
310,½ пучка,10,0.5,144,2792
310,2 чайные ложки,4,2.0,11,2793
310,800 г,0,800.0,493,2794
310,4 головки,8,4.0,51,2795
310,2 зубчика,5,2.0,17,2796
310,2 столовые ложки,2,2.0,494,2797
310,по вкусу,6,0.0,100,2798
310,по вкусу,6,0.0,6,2799
311,5 штук,1,5.0,90,2800
311,2 штуки,1,2.0,14,2801
311,2 штуки,1,2.0,334,2802
311,100 г,0,100.0,107,2803
311,100 г,0,100.0,495,2804
311,3 штуки,1,3.0,105,2805
311,1 штука,1,1.0,51,2806
311,2 столовые ложки,2,2.0,6,2807
311,по вкусу,6,0.0,21,2808
311,по вкусу,6,0.0,22,2809
312,200 г,0,200.0,31,2810
312,1 штука,1,1.0,158,2811
312,1 штука,1,1.0,40,2812
312,1 зубчик,5,1.0,17,2813
313,150 г,0,150.0,2,2814
313,2 штуки,1,2.0,463,2815
313,300 мл,7,300.0,28,2816
313,150 мл,7,150.0,57,2817
313,по вкусу,6,0.0,21,2818
313,по вкусу,6,0.0,6,2819
314,2 стакана,3,2.0,2,2820
314,150 г,0,150.0,15,2821
314,300 г,0,300.0,0,2822
314,2 штуки,1,2.0,1,2823
314,1 стакан,3,1.0,3,2824
314,"1,5 г",0,1.5,121,2825
315,1 банка,13,1.0,111,2826
315,8 кусков,9,8.0,408,2827
315,200 г,0,200.0,176,2828
315,по вкусу,6,0.0,496,2829
315,½ чайные ложки,4,0.5,181,2830
315,20 г,0,20.0,15,2831
315,½ штуки,1,0.5,106,2832
316,1 кг,14,1.0,497,2833
316,1 головка,8,1.0,110,2834
316,1 штука,1,1.0,1,2835
316,300 г,0,300.0,498,2836
317,2 штуки,1,2.0,19,2837
317,200 г,0,200.0,3,2838
317,750 мл,7,750.0,57,2839
317,6 штук,1,6.0,499,2840
318,600 г,0,600.0,90,2841
318,3 штуки,1,3.0,40,2842
318,400 г,0,400.0,108,2843
318,по вкусу,6,0.0,21,2844
318,по вкусу,6,0.0,22,2845
